sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
4279,De Amiens vers Châlons-en-Champagne,Amiens,Châlons-en-Champagne,1,medium,compound_name,compound name
4280,Un billet Bordeaux Perpignan s'il vous plaît,Bordeaux,Perpignan,1,easy,standard,
4281,Un billet de Marseille pour Châlons-en-Champagne,Marseille,Châlons-en-Champagne,1,medium,compound_name,compound name
4282,je voudrais un billet de lille a nîmes,Lille,Nîmes,1,medium,no_capitals,"lowercase, no accents"
4283,Quand part le prochain train de Lille vers Bordeaux,Lille,Bordeaux,1,medium,standard,
4284,Je voudrais un bilet de Reims à Bordeaux,Reims,Bordeaux,1,hard,misspelling,spelling errors
4285,Cap sur Tours depuis Le Havre,Le Havre,Tours,1,medium,inverted_order,
4286,Comment se rendre,,,0,easy,incomplete_grammar,grammatically incomplete
4287,De Paris non attendez de Montpellier vers Lyon,,,0,medium,ambiguous,conflicting information
4288,Je me rends à Nice en provenance de Montpellier,Montpellier,Nice,1,medium,inverted_order,
4289,Billet Metz Strasbourg,Metz,Strasbourg,1,medium,no_markers,
4290,Je veux aller à Nice ?,,,0,easy,incomplete_origin,missing origin
4291,Je veux visiter Lille Lyon Nantes,,,0,medium,ambiguous,too many cities
4292,la mer est belle ?,,,0,easy,no_intent,off_topic
4293,fenêtre nougat miroir,,,0,easy,garbage,nonsense words
4294,sogawyfe hije muzyg xysobulusy japidytes,,,0,easy,garbage,random text
4295,Mon ami Rémy m'attend à Paris je pars de Metz,Metz,Paris,1,medium,name_ambiguity,Rémy=prénom
4296,Le train est en retard !,,,0,easy,no_intent,train_discussion
4297,Mon ami Albert m'attend à Metz je pars de Amiens,Amiens,Metz,1,medium,name_ambiguity,Albert=prénom
4298,Y a-t-il des trains directs entre Brest et Angers,Brest,Angers,1,medium,complex_question,
4299,Départ Rennes,,,0,easy,incomplete_dest,missing destination
4300,un billet dijon brest s'il vous plait,Dijon,Brest,1,medium,no_capitals,"lowercase, no accents"
4301,Comment aller a Villeurbann depuis Limoge,Limoges,Villeurbanne,1,hard,misspelling,spelling errors
4302,Je souhaite me rendre à Angers depuis Lyon,Lyon,Angers,1,easy,standard,
4303,je souhaite me rendre a nîmees depui clermont-ferran,Clermont-Ferrand,Nîmes,1,hard,misspelling,spelling errors
4304,Je me rends à Toulon en provenance de Limoges,Limoges,Toulon,1,medium,inverted_order,
4305,Je me rends à Nantes en provenance de Le Havre,Le Havre,Nantes,1,medium,inverted_order,
4306,Mon ami Clément m'attend à Paris je pars de Angers,Angers,Paris,1,medium,name_ambiguity,Clément=prénom
4307,je souhaite me rendre a dijon depui nante,Nantes,Dijon,1,hard,misspelling,spelling errors
4308,Y a-t-il un train de Clermont-Ferrand vers Dijon,Clermont-Ferrand,Dijon,1,easy,standard,
4309,pyqyhe curas qavaxu gyjyxycys bemo,,,0,easy,garbage,random text
4310,je dois aller de nîmes a angers,Nîmes,Angers,1,medium,no_capitals,"lowercase, no accents"
4311,Pouvez-vous me réserver une place de Clermont-Ferrand à Nice,Clermont-Ferrand,Nice,1,medium,standard,
4312,Pour aller à Lille depuis Reims,Reims,Lille,1,medium,inverted_order,
4313,De Toulouse à Rennes ou peut-être Marseille,,,0,medium,ambiguous,contradictions
4314,Trajet de Bordeaux vers Le Havre,Bordeaux,Le Havre,1,easy,standard,
4315,Bordeaux Nice aller simple,Bordeaux,Nice,1,medium,no_markers,
4316,De Toulon vers Perpignan s'il vous plaît,Toulon,Perpignan,1,easy,standard,
4317,Je voudrais réserver un billet de Perpignan pour Toulouse,Perpignan,Toulouse,1,medium,standard,
4318,Je veux aller de Boulogne-sur-Mer à Le Havre,Boulogne-sur-Mer,Le Havre,1,medium,compound_name,compound name
4319,très bien et vous,,,0,easy,no_intent,greetings
4320,Je pars de Lille,,,0,easy,incomplete_dest,missing destination
4321,Super cool,,,0,easy,no_intent,random_statements
4322,Je voudrais un bilet de Nîmes à Limooges,Nîmes,Limoges,1,hard,misspelling,spelling errors
4323,En provenance de Marseille,,,0,easy,incomplete_dest,missing destination
4324,Commen aler de Toulo a Nîîmes,Toulon,Nîmes,1,hard,misspelling,spelling errors
4325,depuis grenoble,,,0,easy,incomplete_dest,missing destination
4326,Je veux visiter Paris Toulouse Bordeaux,,,0,medium,ambiguous,too many cities
4327,Pouvez-vous me réserver une place de Strasbourg à Toulon,Strasbourg,Toulon,1,medium,standard,
4328,pourquoi le ciel est bleu ?,,,0,easy,no_intent,general_questions
4329,Quand part le prochain train de Strasbourg vers Clermont-Ferrand,Strasbourg,Clermont-Ferrand,1,medium,standard,
4330,de rennes,,,0,easy,incomplete_dest,missing destination
4331,Je pars de Nice ?,,,0,easy,incomplete_dest,missing destination
4332,À Paris en partance de Saint-Étienne,Saint-Étienne,Paris,1,medium,inverted_order,
4333,Un train de Saint-Étienne pour Brest,Saint-Étienne,Brest,1,easy,standard,
4334,je me rends à marseille ?,,,0,easy,incomplete_origin,missing origin
4335,Direction Angers en partant de Dijon,Dijon,Angers,1,medium,inverted_order,
4336,Je pars de Rennes ?,,,0,easy,incomplete_dest,missing destination
4337,Billet pour,,,0,easy,incomplete_grammar,grammatically incomplete
4338,Grenoble Lyon aller simple,Grenoble,Lyon,1,medium,no_markers,
4339,je voyage avec clément et lourdes de lyon vers clermont-ferrand,Lyon,Clermont-Ferrand,1,hard,name_ambiguity,"Clément/Lourdes=prénoms, lowercase"
4340,Les gares sont belles ?,,,0,easy,no_intent,train_discussion
4341,Je souhaite me rendre à Limoges depuis Dijon,Dijon,Limoges,1,easy,standard,
4342,Thank you very much,,,0,easy,garbage,foreign language
4343,retrouver florence à dijon en partant de annecy,Annecy,Dijon,1,hard,name_ambiguity,"Florence=prénom, lowercase"
4344,gare gare gare gare gare,,,0,easy,garbage,repetitions
4345,un billet angers limoges s'il vous plait,Angers,Limoges,1,medium,no_capitals,"lowercase, no accents"
4346,Comment se rendre à Amiens si on part de Nantes,Nantes,Amiens,1,medium,inverted_order,
4347,Un aller simple de Lille à Reims,Lille,Reims,1,easy,standard,
4348,Train de Aix en Provence à Brest,Aix-en-Provence,Brest,1,medium,compound_name,compound name no hyphen
4349,Départ Strasbourg,,,0,easy,incomplete_dest,missing destination
4350,Je dois rejoindre Rémy à Florence depuis Perpignan,Perpignan,Florence,1,medium,name_ambiguity,Rémy=prénom
4351,comment aller a aix-en-provenc depuis nisse,Nice,Aix-en-Provence,1,hard,misspelling,spelling errors
4352,Je pars de Nice enfin non de Nantes,,,0,medium,ambiguous,conflicting information
4353,Je cherche un train de Annecy à Villeurbanne,Annecy,Villeurbanne,1,easy,standard,
4354,Quel est le temps de trajet de Toulon à Amiens,Toulon,Amiens,1,medium,standard,
4355,Destination Bordeaux correction Lille,,,0,medium,ambiguous,conflicting information
4356,Billet Nantes Nîmes,Nantes,Nîmes,1,medium,no_markers,
4357,Les TGV sont rapides,,,0,easy,no_intent,train_discussion
4358,Je vais à Brest voir mon ami Lourdes en partant de Nice,Nice,Brest,1,medium,name_ambiguity,Lourdes=prénom
4359,De Grenoble vers Nantes s'il vous plaît,Grenoble,Nantes,1,easy,standard,
4360,Peut-être Bordeaux ou bien Lyon,,,0,medium,ambiguous,contradictions
4361,Pouvez-vous me réserver une place de Lyon à Bordeaux,Lyon,Bordeaux,1,medium,standard,
4362,Trajet de Dijon vers Villeurbanne,Dijon,Villeurbanne,1,easy,standard,
4363,Billet Boulogne sur Mer Limoges,Boulogne-sur-Mer,Limoges,1,medium,compound_name,compound name no hyphen
4364,Trajet de Saint-Étienne vers Clermont-Ferrand,Saint-Étienne,Clermont-Ferrand,1,easy,standard,
4365,Je veux aller à Perpignan en partant de Clermont-Ferrand,Clermont-Ferrand,Perpignan,1,medium,inverted_order,
4366,quel est le prix pour,,,0,easy,incomplete_grammar,grammatically incomplete
4367,Trajet vers Reims au départ de Lyon,Lyon,Reims,1,medium,inverted_order,
4368,Je vais à Marseille ou Lyon,,,0,medium,ambiguous,contradictions
4369,Billet Montpellier Marseille Toulouse,,,0,medium,ambiguous,too many cities
4370,Bonne nuit ?,,,0,easy,no_intent,greetings
4371,vous vous appelez comment,,,0,easy,no_intent,general_questions
4372,que faites-vous dans la vie ?,,,0,easy,no_intent,general_questions
4373,Situé à Nice,,,0,easy,incomplete_dest,missing destination
4374,--- ???,,,0,easy,garbage,special characters
4375,billet pour,,,0,easy,incomplete_grammar,grammatically incomplete
4376,"avec mes amis florence et paris, je voudrais aller de nice à brest",Nice,Brest,1,hard,name_ambiguity,"Florence/Paris=prénoms, lowercase"
4377,je veux aller de grenobl à saint-étienne,Grenoble,Saint-Étienne,1,hard,misspelling,spelling errors
4378,Quel est le prix d'un aller simple de Toulon à Amiens,Toulon,Amiens,1,medium,additional_info,with time/passenger info
4379,Billet Montpellier Montpellier,,,0,medium,ambiguous,origin equals destination
4380,Un billet Nice Lyon,Nice,Lyon,1,easy,no_markers,
4381,Je cherche un train de Aix-en-Provence à Perpignan,Aix-en-Provence,Perpignan,1,easy,standard,
4382,enchanté ?,,,0,easy,no_intent,greetings
4383,Quiero ir a Madrid,,,0,easy,garbage,foreign language
4384,Direction Lille en partant de Le Mans,Le Mans,Lille,1,medium,inverted_order,
4385,Venant de Lyon,,,0,easy,incomplete_dest,missing destination
4386,Train Nice Nice,,,0,medium,ambiguous,origin equals destination
4387,Quel est l'horaire des trains au départ de Grenoble pour Toulon,Grenoble,Toulon,1,medium,standard,
4388,Localisé à Paris,,,0,easy,incomplete_dest,missing destination
4389,Pouvez-vous me donner les horaires de Nantes à Rennes,Nantes,Rennes,1,easy,standard,
4390,Lyon Annecy demain,Lyon,Annecy,1,medium,no_markers,
4391,le train est en retard,,,0,easy,no_intent,train_discussion
4392,Je dois rejoindre Clément à Grenoble depuis Toulon,Toulon,Grenoble,1,medium,name_ambiguity,Clément=prénom
4393,Train Montpellier Toulon,Montpellier,Toulon,1,easy,no_markers,
4394,origine nantes,,,0,easy,incomplete_dest,missing destination
4395,Combien de temps faut-il pour aller de Toulouse à Lyon,Toulouse,Lyon,1,hard,complex_question,
4396,Un train de Nice pour Strasbourg,Nice,Strasbourg,1,easy,standard,
4397,voyage Paris 789,,,0,easy,garbage,incoherent mix
4398,Train Strasbourg Amiens,Strasbourg,Amiens,1,easy,no_markers,
4399,bilet touulon le man,Toulon,Le Mans,1,hard,misspelling,spelling errors
4400,Je dois me rendre de Marseille à Lille,Marseille,Lille,1,easy,standard,
4401,Je voyage avec Paris et Florence de Perpignan vers Limoges,Perpignan,Limoges,1,hard,name_ambiguity,Paris/Florence=prénoms
4402,situé à nice ?,,,0,easy,incomplete_dest,missing destination
4403,Comment aller de Nice à Villeurbanne,Nice,Villeurbanne,1,easy,standard,
4404,Je veux aller de Toulon à Aix-en-Provence,Toulon,Aix-en-Provence,1,easy,standard,
4405,vaco cegyr mile forofoloka,,,0,easy,garbage,random text
4406,"avec mes amis paris et florence, je voudrais aller de angers à lyon",Angers,Lyon,1,hard,name_ambiguity,"Paris/Florence=prénoms, lowercase"
4407,Pour me rendre à Marseille je pars de Reims,Reims,Marseille,1,medium,inverted_order,
4408,Le shopping c'est génial,,,0,easy,no_intent,off_topic
4409,Un billet Dijon Perpignan s'il vous plaît,Dijon,Perpignan,1,easy,standard,
4410,je dois aller à strasbourg,,,0,easy,incomplete_origin,missing origin
4411,depuis toulon,,,0,easy,incomplete_dest,missing destination
4412,Réservation pour ?,,,0,easy,incomplete_grammar,grammatically incomplete
4413,Commen aler de Angers a Nices,Angers,Nice,1,hard,misspelling,spelling errors
4414,Venant de Nice,,,0,easy,incomplete_dest,missing destination
4415,Y a-t-il un train de Toulon vers Brest,Toulon,Brest,1,easy,standard,
4416,J'aimerais visiter Le Havre,,,0,easy,incomplete_origin,missing origin
4417,billet nantes marseille,Nantes,Marseille,1,medium,no_capitals,"lowercase, no accents"
4418,!!! --- ... ... ...,,,0,easy,garbage,special characters
4419,Je voudrais un bilet de Le Haavre à Lyo,Le Havre,Lyon,1,hard,misspelling,spelling errors
4420,billet billet billet billet billet,,,0,easy,garbage,repetitions
4421,Il fait beau !,,,0,easy,no_intent,off_topic
4422,Trajet de Villeurbanne vers Tours,Villeurbanne,Tours,1,easy,standard,
4423,Arrivant de Paris,,,0,easy,incomplete_dest,missing destination
4424,Je cherche un train de Le Havre à Lyon,Le Havre,Lyon,1,easy,standard,
4425,Départ Saint-Étienne arrivée Toulon,Saint-Étienne,Toulon,1,easy,standard,
4426,À partir de Reims,,,0,easy,incomplete_dest,missing destination
4427,parapluie igloo escalier papillon,,,0,easy,garbage,nonsense words
4428,Je veux aller à Toulouse non à Nantes,,,0,medium,ambiguous,contradictions
4429,la musique classique est relaxante,,,0,easy,no_intent,off_topic
4430,je veux aller de le havre a toulon,Le Havre,Toulon,1,medium,no_capitals,"lowercase, no accents"
4431,Je veux aller à Nantes en partant de Reims,Reims,Nantes,1,medium,inverted_order,
4432,Au revoir,,,0,easy,no_intent,greetings
4433,Un billet Clermont-Ferrand Angers pour 2 adultes,Clermont-Ferrand,Angers,1,medium,additional_info,with time/passenger info
4434,Y a-t-il des trains directs de Lille à Marseille,Lille,Marseille,1,medium,standard,
4435,À quelle heure part le premier train de Le Havre pour Saint-Étienne,Le Havre,Saint-Étienne,1,medium,complex_question,
4436,Je veux aller à Angers en partant de Strasbourg,Strasbourg,Angers,1,medium,inverted_order,
4437,Quel est le prix d'un aller simple de Brest à Bordeaux,Brest,Bordeaux,1,medium,additional_info,with time/passenger info
4438,je voudrais un billet de ?,,,0,easy,incomplete_grammar,grammatically incomplete
4439,À Aix-en-Provence en partance de Toulouse,Toulouse,Aix-en-Provence,1,medium,inverted_order,
4440,Trajet vers Bordeaux au départ de Lyon,Lyon,Bordeaux,1,medium,inverted_order,
4441,Peut-être Paris ou bien Nantes,,,0,medium,ambiguous,contradictions
4442,Enchanté !,,,0,easy,no_intent,greetings
4443,Départ Perpignan arrivée Toulouse,Perpignan,Toulouse,1,easy,standard,
4444,"Paris, Florence et moi voulons aller de Le Mans à Florence",Le Mans,Florence,1,hard,name_ambiguity,Paris/Florence=prénoms
4445,un billet montpellier brest s'il vous plait,Montpellier,Brest,1,medium,no_capitals,"lowercase, no accents"
4446,Je veux aller de Dijon à Rennes,Dijon,Rennes,1,easy,standard,
4447,Comment vas-tu,,,0,easy,no_intent,greetings
4448,Marseille ??? billet 123,,,0,easy,garbage,incoherent mix
4449,situé à paris,,,0,easy,incomplete_dest,missing destination
4450,un billet lille aix-en-provence s'il vous plait,Lille,Aix-en-Provence,1,medium,no_capitals,"lowercase, no accents"
4451,foseba fuhojaro patesalix bolegy mawequ,,,0,easy,garbage,random text
4452,Je voyage avec Rémy et Lourdes de Dijon vers Aix-en-Provence,Dijon,Aix-en-Provence,1,hard,name_ambiguity,Rémy/Lourdes=prénoms
4453,Pour me rendre à Annecy je pars de Lille,Lille,Annecy,1,medium,inverted_order,
4454,Je dois me rendre de Lille à Paris,Lille,Paris,1,easy,standard,
4455,"Avec mes amis Paris et Lourdes, je voudrais aller de Toulon à Angers",Toulon,Angers,1,hard,name_ambiguity,Paris/Lourdes=prénoms
4456,Je me suis trompé Nantes pas Toulouse,,,0,medium,ambiguous,conflicting information
4457,Je pars de Lille enfin non de Toulouse,,,0,medium,ambiguous,conflicting information
4458,Mon départ est à Paris ?,,,0,easy,incomplete_dest,missing destination
4459,un billet nantes strasbourg s'il vous plait,Nantes,Strasbourg,1,medium,no_capitals,"lowercase, no accents"
4460,cap sur nice,,,0,easy,incomplete_origin,missing origin
4461,Je veux aller de Lyon à Toulouse,Lyon,Toulouse,1,easy,standard,
4462,un billet nantess reiims,Nantes,Reims,1,hard,misspelling,spelling errors
4463,je dois aller de marseille a nice,Marseille,Nice,1,medium,no_capitals,"lowercase, no accents"
4464,Je souhaite me rendre à Angers depuis Reims,Reims,Angers,1,easy,standard,
4465,je voudrais un bilet de marseille à renne,Marseille,Rennes,1,hard,misspelling,spelling errors
4466,Mon ami Clément m'attend à Florence je pars de Dijon,Dijon,Florence,1,medium,name_ambiguity,Clément=prénom
4467,Direction Annecy en partant de Lyon,Lyon,Annecy,1,medium,inverted_order,
4468,Y a-t-il un train de Villeurbanne vers Metz,Villeurbanne,Metz,1,easy,standard,
4469,je suis fatigué,,,0,easy,no_intent,off_topic
4470,Avec mon ami Albert je voudrais aller de Toulouse à Paris,Toulouse,Paris,1,medium,name_ambiguity,Albert=prénom
4471,Un billet Metz Clermont-Ferrand pour ce soir,Metz,Clermont-Ferrand,1,medium,additional_info,with time/passenger info
4472,Je suis fatigué !,,,0,easy,no_intent,off_topic
4473,Comment aller à Nice,,,0,easy,incomplete_origin,missing origin
4474,kujexegofu diza,,,0,easy,garbage,random text
4475,Billet Aix-en-Provence Saint-Étienne,Aix-en-Provence,Saint-Étienne,1,medium,compound_name,compound name
4476,le train de nuit est pratique ?,,,0,easy,no_intent,train_discussion
4477,Train de Saint-Étienne à Lyon,Saint-Étienne,Lyon,1,medium,compound_name,compound name
4478,je souhaite me rendre a lyon depuis rennes,Rennes,Lyon,1,medium,no_capitals,"lowercase, no accents"
4479,billet dijon rennes,Dijon,Rennes,1,medium,no_capitals,"lowercase, no accents"
4480,Avec mon ami Clément je voudrais aller de Marseille à Saint-Étienne,Marseille,Saint-Étienne,1,medium,name_ambiguity,Clément=prénom
4481,papillon parapluie requin guitare,,,0,easy,garbage,nonsense words
4482,Je vais à Paris voir mon ami Paris en partant de Perpignan,Perpignan,Paris,1,medium,name_ambiguity,Paris=prénom
4483,Je voudrais un billet de Dijon à Lille,Dijon,Lille,1,easy,standard,
4484,Comment se rendre à Tours si on part de Reims,Reims,Tours,1,medium,inverted_order,
4485,C'est mon anniversaire !,,,0,easy,no_intent,off_topic
4486,Y a-t-il des trains directs de Villeurbanne à Clermont-Ferrand,Villeurbanne,Clermont-Ferrand,1,medium,standard,
4487,Billet Rennes Aix-en-Provence,Rennes,Aix-en-Provence,1,medium,compound_name,compound name
